VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-11-23 00:55:51,2015-11-23 01:17:17,1,14.73,-73.782058715820313,40.644741058349609,1,N,-73.94580078125,40.632984161376953,2,40.5,0.5,0.5,0,0,0.3,41.8
1,2015-11-23 00:55:52,2015-11-23 01:01:47,1,1.50,-73.976806640625,40.764183044433594,1,N,-73.971961975097656,40.781700134277344,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-23 00:55:52,2015-11-23 01:04:42,2,1.90,-73.962249755859375,40.760578155517578,1,N,-73.984992980957031,40.757930755615234,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-11-23 00:55:53,2015-11-23 01:18:24,3,17.20,-73.778121948242188,40.646652221679687,2,N,-73.991867065429688,40.755786895751953,2,52,0,0.5,0,5.54,0.3,58.34
2,2015-11-23 00:55:53,2015-11-23 01:01:20,1,2.32,-73.95440673828125,40.774242401123047,1,N,-73.975090026855469,40.74554443359375,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-11-23 00:55:55,2015-11-23 01:06:26,1,5.90,-73.987213134765625,40.720653533935547,1,N,-73.945846557617188,40.783748626708984,1,18,0.5,0.5,1.5,0,0.3,20.8
2,2015-11-23 00:55:55,2015-11-23 01:03:33,1,1.26,-73.984039306640625,40.725368499755859,1,N,-73.996162414550781,40.732463836669922,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2015-11-23 00:55:56,2015-11-23 01:20:01,1,10.50,-74.001029968261719,40.741970062255859,1,N,-73.930046081542969,40.862422943115234,1,31.5,0.5,0.5,1,0,0.3,33.8
1,2015-11-23 00:55:56,2015-11-23 01:24:04,1,22.50,-73.782020568847656,40.644645690917969,1,N,-73.981254577636719,40.6802978515625,1,60.5,0.5,0.5,12.35,0,0.3,74.15
1,2015-11-23 00:55:56,2015-11-23 01:06:51,1,3.20,-73.993553161621094,40.758800506591797,1,N,-73.987457275390625,40.725383758544922,1,12,0.5,0.5,1.5,0,0.3,14.8
2,2015-11-23 00:55:56,2015-11-23 01:04:40,4,2.00,-73.9716796875,40.794471740722656,1,N,-73.954559326171875,40.820549011230469,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-11-23 00:55:58,2015-11-23 01:01:45,1,1.40,-73.96417236328125,40.807323455810547,1,N,-73.949470520019531,40.822498321533203,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-23 00:55:59,2015-11-23 01:22:08,2,10.37,-73.980422973632813,40.775066375732422,1,N,-73.935523986816406,40.682693481445313,1,31,0.5,0.5,2,0,0.3,34.3
1,2015-11-23 00:56:00,2015-11-23 01:01:18,1,.90,-73.999862670898438,40.734588623046875,1,N,-74.000823974609375,40.730842590332031,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-11-23 00:56:01,2015-11-23 01:22:36,1,15.50,-73.790176391601562,40.647117614746094,1,N,-73.931953430175781,40.706356048583984,1,43.5,0.5,0.5,8.95,0,0.3,53.75
2,2015-11-23 00:56:02,2015-11-23 00:59:48,1,.82,-73.992225646972656,40.748325347900391,1,N,-73.984977722167969,40.747905731201172,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-11-23 00:56:03,2015-11-23 01:08:38,1,3.00,-74.006271362304688,40.740436553955078,1,N,-73.984748840332031,40.768337249755859,1,12,0.5,0.5,2,0,0.3,15.3
1,2015-11-23 00:56:03,2015-11-23 01:10:31,1,3.70,-73.994621276855469,40.760517120361328,1,N,-73.996437072753906,40.7220458984375,1,14,0.5,0.5,3.05,0,0.3,18.35
2,2015-11-23 00:56:05,2015-11-23 01:03:40,1,1.58,-73.974159240722656,40.756996154785156,1,N,-73.960678100585938,40.773334503173828,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-11-23 00:56:05,2015-11-23 00:59:23,1,.89,-73.916923522949219,40.758049011230469,1,N,-73.91632080078125,40.766700744628906,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-11-23 00:56:06,2015-11-23 00:58:24,5,.35,-74.008552551269531,40.741901397705078,1,N,-74.009422302246094,40.738128662109375,1,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-11-23 00:56:06,2015-11-23 01:05:20,1,3.19,-74.005378723144531,40.709209442138672,1,N,-73.9775390625,40.72930908203125,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2015-11-23 00:56:07,2015-11-23 01:02:15,1,1.50,-73.989471435546875,40.758865356445313,1,N,-73.969612121582031,40.764663696289063,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-23 00:56:08,2015-11-23 01:00:51,1,1.00,-73.933815002441406,40.698184967041016,1,N,-73.917724609375,40.689231872558594,3,6,0.5,0.5,0,0,0.3,7.3
2,2015-11-23 00:56:08,2015-11-23 01:04:38,1,1.86,-74.000030517578125,40.743110656738281,1,N,-73.987579345703125,40.764549255371094,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2015-11-23 00:56:09,2015-11-23 01:07:24,1,3.90,-73.966224670410156,40.767772674560547,1,N,-73.981796264648437,40.724544525146484,1,13.5,0.5,0.5,2,0,0.3,16.8
2,2015-11-23 00:56:09,2015-11-23 01:15:24,2,7.77,-73.9354248046875,40.847126007080078,1,N,-73.973281860351562,40.764305114746094,1,25,0.5,0.5,6.58,0,0.3,32.88
2,2015-11-23 00:56:10,2015-11-23 01:09:37,2,10.46,-73.972076416015625,40.7947998046875,1,N,-73.864753723144531,40.855548858642578,1,28.5,0.5,0.5,1,0,0.3,30.8
2,2015-11-23 00:56:10,2015-11-23 01:00:14,1,1.21,-73.885108947753906,40.749679565429688,1,N,-73.862960815429687,40.750740051269531,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-11-23 00:56:11,2015-11-23 01:07:26,4,1.50,-73.993789672851562,40.746391296386719,1,N,-73.988395690917969,40.731235504150391,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2015-11-23 00:56:11,2015-11-23 01:09:19,1,2.40,-74.007904052734375,40.723300933837891,1,N,-73.978370666503906,40.719772338867188,2,12,0.5,0.5,0,0,0.3,13.3
2,2015-11-23 00:56:13,2015-11-23 01:08:05,1,3.84,-73.98272705078125,40.756450653076172,1,N,-73.929008483886719,40.757640838623047,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2015-11-23 00:56:16,2015-11-23 01:04:19,1,2.20,-73.990890502929688,40.750202178955078,1,N,-73.967811584472656,40.768531799316406,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-11-23 00:56:17,2015-11-23 01:21:06,6,17.00,-73.781494140625,40.64483642578125,2,N,-73.972679138183594,40.743408203125,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2015-11-23 00:56:18,2015-11-23 01:27:35,1,13.30,-73.782485961914063,40.64453125,1,N,0,0,1,39,0.5,0.5,5,0,0.3,45.3
2,2015-11-23 00:56:18,2015-11-23 01:04:19,1,1.74,-74.0020751953125,40.726432800292969,1,N,-73.977180480957031,40.726215362548828,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2015-11-23 00:56:19,2015-11-23 01:16:32,1,8.50,-73.988365173339844,40.721408843994141,1,N,-73.853256225585938,40.726589202880859,2,26,0.5,0.5,0,0,0.3,27.3
2,2015-11-23 00:56:19,2015-11-23 01:18:11,1,18.18,-73.781745910644531,40.644798278808594,2,N,-73.983024597167969,40.734867095947266,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2015-11-23 00:56:19,2015-11-23 01:01:52,5,1.16,-73.964309692382813,40.807209014892578,1,N,-73.953056335449219,40.820148468017578,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2015-11-23 00:56:20,2015-11-23 01:05:18,1,2.00,-74.002334594726563,40.739665985107422,1,N,-73.987533569335938,40.719966888427734,1,9,0.5,0.5,3.05,0,0.3,13.35
1,2015-11-23 00:56:21,2015-11-23 01:01:37,1,1.30,-73.951690673828125,40.690727233886719,1,N,-73.950363159179688,40.671405792236328,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2015-11-23 00:56:22,2015-11-23 01:04:33,1,3.40,-73.940849304199219,40.712127685546875,1,N,-73.983192443847656,40.69512939453125,2,12,0.5,0.5,0,0,0.3,13.3
2,2015-11-23 00:56:22,2015-11-23 01:01:49,1,1.96,-73.971633911132813,40.758026123046875,1,N,-73.994873046875,40.742149353027344,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2015-11-23 00:56:22,2015-11-23 01:15:23,1,7.97,-73.984718322753906,40.724281311035156,1,N,-73.95416259765625,40.801429748535156,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,2015-11-23 00:56:22,2015-11-23 01:17:51,1,5.90,-73.991722106933594,40.726123809814453,1,N,-73.955291748046875,40.675735473632813,1,21,0.5,0.5,4.46,0,0.3,26.76
1,2015-11-23 00:56:23,2015-11-23 01:15:09,1,9.30,-73.990890502929688,40.760871887207031,1,N,-73.91851806640625,40.868446350097656,2,27.5,0.5,0.5,0,0,0.3,28.8
1,2015-11-23 00:56:24,2015-11-23 01:08:01,1,4.90,-73.986381530761719,40.746986389160156,1,N,-74.004676818847656,40.707164764404297,1,16.5,0.5,0.5,1,0,0.3,18.8
1,2015-11-23 00:56:24,2015-11-23 01:03:46,1,1.40,-74.006118774414063,40.734672546386719,1,N,-74.003166198730469,40.725368499755859,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2015-11-23 00:56:24,2015-11-23 01:01:25,1,1.40,-73.975555419921875,40.791889190673828,1,N,-73.987968444824219,40.773853302001953,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-23 00:56:24,2015-11-23 01:08:17,2,2.81,-73.994178771972656,40.759040832519531,1,N,-73.957283020019531,40.765941619873047,1,11.5,0.5,0.5,1,0,0.3,13.8
2,2015-11-23 00:56:24,2015-11-23 01:23:00,1,17.25,-73.838829040527344,40.654689788818359,1,N,-73.904296875,40.764450073242188,1,47.5,0.5,0.5,0.98,0,0.3,49.78
2,2015-11-23 00:56:25,2015-11-23 01:12:04,6,4.10,-74.001045227050781,40.7315673828125,1,N,-73.961013793945313,40.760795593261719,2,15,0.5,0.5,0,0,0.3,16.3
1,2015-11-23 00:56:26,2015-11-23 00:58:47,1,.70,-73.954132080078125,40.774482727050781,1,N,-73.960868835449219,40.765201568603516,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-11-23 00:56:26,2015-11-23 01:05:50,1,2.26,-73.937980651855469,40.758586883544922,1,N,-73.902603149414063,40.7496337890625,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-11-23 00:56:29,2015-11-23 01:23:43,1,9.00,-73.993911743164062,40.751594543457031,1,N,-73.960067749023438,40.690330505371094,2,29,0.5,0.5,0,0,0.3,30.3
1,2015-11-23 00:56:30,2015-11-23 01:09:22,1,2.80,-73.957801818847656,40.76123046875,1,N,-73.995559692382813,40.759330749511719,1,11.5,0.5,0.5,2.7,0,0.3,15.5
2,2015-11-23 00:56:30,2015-11-23 01:02:38,1,2.34,-74.008621215820313,40.711528778076172,1,N,-73.999259948730469,40.739311218261719,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-11-23 00:56:31,2015-11-23 01:19:29,1,12.70,-74.003105163574219,40.733177185058594,1,N,-73.823333740234375,40.713264465332031,2,36,0.5,0.5,0,0,0.3,37.3
2,2015-11-23 00:56:31,2015-11-23 01:05:48,5,3.20,-73.951004028320312,40.687408447265625,1,N,-73.993240356445313,40.687934875488281,1,11.5,0.5,0.5,3.2,0,0.3,16
1,2015-11-23 00:56:32,2015-11-23 01:10:38,1,7.30,-74.004058837890625,40.707302093505859,1,N,-73.901512145996094,40.715862274169922,2,21,0.5,0.5,0,0,0.3,22.3
1,2015-11-23 00:56:33,2015-11-23 01:05:02,1,3.40,-73.972984313964844,40.752422332763672,1,N,-73.941986083984375,40.793785095214844,1,11,0.5,0.5,1,0,0.3,13.3
2,2015-11-23 00:56:33,2015-11-23 01:11:22,1,4.12,-73.997367858886719,40.729801177978516,1,N,-73.980758666992188,40.779788970947266,1,15,0.5,0.5,2,0,0.3,18.3
2,2015-11-23 00:56:34,2015-11-23 01:00:21,2,.66,-73.979476928710937,40.760791778564453,1,N,-73.985832214355469,40.763790130615234,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-11-23 00:56:35,2015-11-23 01:10:43,2,5.11,-73.991470336914063,40.733905792236328,1,N,-73.937698364257813,40.724746704101563,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2015-11-23 00:56:37,2015-11-23 00:59:35,1,.60,-73.948600769042969,40.788684844970703,1,N,-73.951416015625,40.782176971435547,1,4,0.5,0.5,0.7,0,0.3,6
1,2015-11-23 00:56:39,2015-11-23 01:12:50,1,3.70,-73.975563049316406,40.752376556396484,1,N,-74.010040283203125,40.719779968261719,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2015-11-23 00:56:39,2015-11-23 01:01:56,2,1.20,-73.993598937988281,40.746456146240234,1,N,-73.995391845703125,40.733596801757813,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2015-11-23 00:56:39,2015-11-23 01:15:30,2,8.62,-74.00238037109375,40.733528137207031,1,N,-73.946586608886719,40.835540771484375,2,26,0.5,0.5,0,0,0.3,27.3
1,2015-11-23 00:56:40,2015-11-23 01:06:18,1,3.00,-73.931678771972656,40.807876586914063,1,N,-73.970237731933594,40.793979644775391,2,11,0.5,0.5,0,0,0.3,12.3
1,2015-11-23 00:56:40,2015-11-23 01:02:34,1,1.50,-73.994697570800781,40.760528564453125,1,N,-73.982749938964844,40.780040740966797,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-23 00:56:41,2015-11-23 01:13:43,2,4.80,-73.988510131835938,40.727565765380859,1,N,-73.929283142089844,40.694297790527344,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2015-11-23 00:56:42,2015-11-23 01:05:30,1,2.50,-73.99005126953125,40.760730743408203,1,N,-73.979469299316406,40.789760589599609,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2015-11-23 00:56:42,2015-11-23 01:05:05,1,2.00,-73.986534118652344,40.737110137939453,1,N,-73.974342346191406,40.76129150390625,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-11-23 00:56:42,2015-11-23 01:10:48,3,5.70,-73.956329345703125,40.778446197509766,1,N,-73.894187927246094,40.747806549072266,2,18,0.5,0.5,0,0,0.3,19.3
2,2015-11-23 00:56:42,2015-11-23 01:06:13,1,2.48,-73.980148315429687,40.687656402587891,1,N,-73.958663940429688,40.657352447509766,1,10,0.5,0.5,2.82,0,0.3,14.12
1,2015-11-23 00:56:43,2015-11-23 01:15:07,1,5.60,-73.984764099121094,40.757022857666016,1,N,-73.9166259765625,40.779163360595703,1,19,0.5,0.5,5.05,0,0.3,25.35
1,2015-11-23 00:56:43,2015-11-23 00:59:24,1,.70,-73.9892578125,40.669857025146484,1,N,-73.996414184570313,40.661296844482422,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2015-11-23 00:56:43,2015-11-23 01:06:49,1,3.70,-73.99884033203125,40.734439849853516,1,N,-73.984886169433594,40.768463134765625,1,12,0.5,0.5,0,0,0.3,13.3
2,2015-11-23 00:56:43,2015-11-23 01:06:50,5,6.15,-73.776786804199219,40.645259857177734,1,N,-73.809928894042969,40.703521728515625,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2015-11-23 00:56:45,2015-11-23 01:13:36,1,5.80,-73.991386413574219,40.749698638916016,1,N,-73.913330078125,40.763107299804688,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2015-11-23 00:56:45,2015-11-23 01:15:38,1,15.60,-73.780532836914063,40.645347595214844,1,N,-73.949592590332031,40.71405029296875,1,41.5,0.5,0.5,8.56,0,0.3,51.36
2,2015-11-23 00:56:45,2015-11-23 01:01:41,2,1.68,-73.980300903320313,40.742919921875,1,N,-73.969871520996094,40.762821197509766,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2015-11-23 00:56:45,2015-11-23 01:06:25,2,3.37,-73.989372253417969,40.759895324707031,1,N,-73.963890075683594,40.795223236083984,1,11.5,0.5,0.5,2.2,0,0.3,15
1,2015-11-23 00:56:47,2015-11-23 01:00:38,3,1.30,-73.952140808105469,40.790153503417969,1,N,-73.941078186035156,40.806869506835937,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-11-23 00:56:49,2015-11-23 01:18:21,1,7.10,-73.996406555175781,40.723812103271484,1,N,-73.942001342773437,40.812896728515625,2,22,0.5,0.5,0,0,0.3,23.3
1,2015-11-23 00:56:49,2015-11-23 01:09:16,1,4.30,-73.9569091796875,40.766635894775391,1,N,-73.913002014160156,40.818462371826172,1,14,0.5,0.5,4.59,0,0.3,19.89
2,2015-11-23 00:56:49,2015-11-23 01:15:11,5,7.16,-73.954978942871094,40.765121459960938,1,N,-73.903182983398437,40.705101013183594,1,22.5,0.5,0.5,1.2,0,0.3,25
2,2015-11-23 00:56:49,2015-11-23 01:12:57,1,5.16,-74.006790161132813,40.744075775146484,1,N,-73.967124938964844,40.804355621337891,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2015-11-23 00:56:50,2015-11-23 01:26:04,1,12.85,-73.776741027832031,40.645309448242188,1,N,-73.954856872558594,40.665630340576172,1,37.5,0.5,0.5,7.76,0,0.3,46.56
2,2015-11-23 00:56:51,2015-11-23 00:59:07,1,.53,-73.992156982421875,40.759231567382812,1,N,-73.986679077148438,40.761520385742187,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-11-23 00:56:52,2015-11-23 01:15:47,2,5.60,-73.952857971191406,40.780426025390625,1,N,-73.929031372070312,40.775135040283203,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2015-11-23 00:56:52,2015-11-23 01:24:01,1,22.80,-73.776687622070313,40.6453857421875,1,N,-73.965728759765625,40.855396270751953,1,59.5,0.5,0.5,0,15.29,0.3,76.09
2,2015-11-23 00:56:52,2015-11-23 01:03:03,6,1.51,-73.983154296875,40.764404296875,1,N,-73.99560546875,40.747455596923828,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-23 00:56:53,2015-11-23 01:01:16,1,1.00,-73.993812561035156,40.739452362060547,1,N,-73.982215881347656,40.735305786132812,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-11-23 00:56:54,2015-11-23 01:03:38,6,1.27,-74.007850646972656,40.740291595458984,1,N,-73.994087219238281,40.751419067382812,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-23 00:56:54,2015-11-23 01:02:48,3,.80,-73.987754821777344,40.750820159912109,1,N,-73.996406555175781,40.756793975830078,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-11-23 00:56:55,2015-11-23 01:06:50,1,2.24,-73.999130249023437,40.728172302246094,1,N,-74.013824462890625,40.709476470947266,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-11-23 00:56:55,2015-11-23 01:29:07,5,9.34,-74.004295349121094,40.730869293212891,1,N,-73.865676879882813,40.725738525390625,1,28,0.5,0.5,6.97,5.54,0.3,41.81
2,2015-11-23 00:56:56,2015-11-23 00:58:19,1,.43,-73.927749633789063,40.763118743896484,1,N,-73.933280944824219,40.758350372314453,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-11-23 00:56:57,2015-11-23 01:17:36,1,13.30,-73.78997802734375,40.647071838378906,1,N,-73.888702392578125,40.753208160400391,1,37,0.5,0.5,7.65,0,0.3,45.95
1,2015-11-23 00:56:57,2015-11-23 01:00:53,1,.70,-73.844146728515625,40.678955078125,1,N,-73.834495544433594,40.678985595703125,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-11-23 00:56:59,2015-11-23 01:15:32,1,5.10,-73.940162658691406,40.693218231201172,1,N,-73.891281127929687,40.650093078613281,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2015-11-23 00:56:59,2015-11-23 01:08:44,1,3.17,-73.984413146972656,40.724941253662109,1,N,-73.943222045898438,40.708000183105469,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2015-11-23 00:57:00,2015-11-23 01:25:11,2,8.80,-73.989952087402344,40.760631561279297,1,N,-73.891700744628906,40.824691772460938,2,29.5,0.5,0.5,0,0,0.3,30.8
1,2015-11-23 00:57:00,2015-11-23 01:22:29,1,14.60,-73.975189208984375,40.765201568603516,1,N,-74.028671264648438,40.622138977050781,1,40.5,0.5,0.5,6.2,0,0.3,48
2,2015-11-23 00:57:00,2015-11-23 01:14:28,6,5.38,-73.979988098144531,40.748851776123047,1,N,-73.971397399902344,40.690719604492188,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2015-11-23 00:57:00,2015-11-23 00:58:59,1,.41,-73.971794128417969,40.757053375244141,1,N,-73.975410461425781,40.752891540527344,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-11-23 00:57:01,2015-11-23 01:03:36,1,1.20,-73.978530883789063,40.745033264160156,1,N,-73.996467590332031,40.744464874267578,1,7,0.5,0.5,1.1,0,0.3,9.4
1,2015-11-23 00:57:02,2015-11-23 01:02:37,1,1.10,-74.002464294433594,40.734230041503906,1,N,-74.00762939453125,40.74090576171875,1,6,0.5,0.5,1,0,0.3,8.3
2,2015-11-23 00:57:04,2015-11-23 01:02:56,1,1.23,-73.989418029785156,40.730331420898438,1,N,-73.974822998046875,40.731315612792969,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2015-11-23 00:57:06,2015-11-23 01:18:11,1,15.50,-73.782501220703125,40.644557952880859,1,N,-73.943740844726563,40.746654510498047,1,42.5,0.5,0.5,8.75,0,0.3,52.55
1,2015-11-23 00:57:06,2015-11-23 01:06:15,1,3.60,-73.985733032226563,40.757713317871094,1,N,-73.978462219238281,40.720298767089844,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-11-23 00:57:06,2015-11-23 01:09:33,2,5.29,-73.982421875,40.768760681152344,1,N,-73.9527587890625,40.823131561279297,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2015-11-23 00:57:07,2015-11-23 01:03:01,1,1.40,-73.986457824707031,40.741569519042969,1,N,-73.9696044921875,40.752285003662109,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2015-11-23 00:57:07,2015-11-23 01:04:51,2,2.51,-73.991737365722656,40.726238250732422,1,N,-73.97418212890625,40.756248474121094,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2015-11-23 00:57:09,2015-11-23 01:02:53,1,.90,-73.9805908203125,40.759304046630859,1,N,-73.9693603515625,40.755649566650391,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-11-23 00:57:10,2015-11-23 01:00:52,1,.80,-74.0052490234375,40.727935791015625,1,N,-74.005455017089844,40.736793518066406,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-11-23 00:57:10,2015-11-23 00:59:49,1,.62,-73.98583984375,40.754661560058594,1,N,-73.988662719726563,40.748359680175781,1,4,0.5,0.5,0,0,0.3,5.3
2,2015-11-23 00:57:11,2015-11-23 01:17:19,5,8.40,-73.991943359375,40.684566497802734,1,N,-73.962860107421875,40.597206115722656,2,25,0.5,0.5,0,0,0.3,26.3
2,2015-11-23 00:57:11,2015-11-23 01:29:40,1,19.33,-73.776611328125,40.645271301269531,1,N,-73.950508117675781,40.726848602294922,1,52.5,0.5,0.5,9,0,0.3,62.8
2,2015-11-23 00:57:14,2015-11-23 01:09:04,3,2.41,-73.991256713867188,40.727828979492188,1,N,-74.009391784667969,40.706291198730469,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2015-11-23 00:57:15,2015-11-23 01:06:26,1,2.32,-73.997512817382812,40.73004150390625,1,N,-74.007118225097656,40.705078125,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2015-11-23 00:57:18,2015-11-23 01:05:14,2,1.60,-73.950523376464844,40.779212951660156,1,N,-73.974090576171875,40.788688659667969,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2015-11-23 00:57:18,2015-11-23 01:08:29,1,1.60,-73.991889953613281,40.726058959960938,1,N,-74.006011962890625,40.73992919921875,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-11-23 00:57:19,2015-11-23 01:12:05,1,3.20,-73.991043090820313,40.730091094970703,1,N,-73.980789184570313,40.754550933837891,2,13,0.5,0.5,0,0,0.3,14.3
2,2015-11-23 00:57:19,2015-11-23 01:04:53,5,2.12,-73.991874694824219,40.74505615234375,1,N,-74.000633239746094,40.720718383789063,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2015-11-23 00:57:22,2015-11-23 01:03:38,1,.80,-73.971572875976562,40.763282775878906,1,N,-73.961875915527344,40.760425567626953,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-11-23 00:57:22,2015-11-23 01:01:42,1,1.06,-73.970840454101563,40.758762359619141,1,N,-73.97979736328125,40.765426635742188,1,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-11-23 00:57:23,2015-11-23 01:02:33,1,1.90,-73.970321655273437,40.752471923828125,1,N,-73.983047485351563,40.73052978515625,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2015-11-23 00:57:23,2015-11-23 01:16:54,2,6.70,-73.986282348632812,40.751262664794922,1,N,-73.951141357421875,40.825313568115234,2,21,0.5,0.5,0,0,0.3,22.3
2,2015-11-23 00:57:23,2015-11-23 00:58:32,1,.40,-73.987281799316406,40.755760192871094,1,N,-73.991119384765625,40.75054931640625,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-11-23 00:57:23,2015-11-23 01:16:55,2,5.14,-74.00067138671875,40.729537963867188,1,N,-73.95416259765625,40.686561584472656,2,18,0.5,0.5,0,0,0.3,19.3
1,2015-11-23 00:57:24,2015-11-23 01:08:10,1,2.60,-73.99908447265625,40.732234954833984,1,N,-73.976150512695312,40.764633178710937,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-11-23 00:57:24,2015-11-23 01:03:55,3,2.00,-74.001243591308594,40.731010437011719,1,N,-73.979484558105469,40.74627685546875,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-11-23 00:57:25,2015-11-23 01:06:42,1,3.40,-73.972007751464844,40.794597625732422,1,Y,-73.954582214355469,40.819049835205078,2,12,0.5,0.5,0,0,0.3,13.3
2,2015-11-23 00:57:26,2015-11-23 01:16:05,1,5.24,-73.991226196289062,40.723209381103516,1,N,-73.912948608398438,40.690471649169922,1,18.5,0.5,0.5,0,0,0.3,19.8
1,2015-11-23 00:57:27,2015-11-23 01:14:32,1,4.50,-74.000518798828125,40.72979736328125,1,N,-73.968376159667969,40.679088592529297,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-11-23 00:57:27,2015-11-23 00:58:21,1,.20,-74.001754760742188,40.735000610351563,1,N,-74.005233764648437,40.733318328857422,2,3,0.5,0.5,0,0,0.3,4.3
2,2015-11-23 00:57:27,2015-11-23 01:04:59,3,2.58,-73.968536376953125,40.798271179199219,1,N,-73.947578430175781,40.828701019287109,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-11-23 00:57:28,2015-11-23 01:03:53,1,.90,-73.930046081542969,40.69830322265625,1,N,-73.918952941894531,40.698829650878906,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2015-11-23 00:57:28,2015-11-23 01:07:56,5,4.36,-73.982795715332031,40.727188110351562,1,N,-73.993942260742188,40.699264526367188,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2015-11-23 00:57:28,2015-11-23 01:12:58,3,9.40,-73.977287292480469,40.742771148681641,1,N,-73.978919982910156,40.657150268554687,1,26,0.5,0.5,5.46,0,0.3,32.76
